JournalID,EntryDate,GLAccount,Description,Amount,Currency,UserID,EntryType,BusinessUnit,EffectiveDate
JE003041,2023-03-24 22:29:00,6001-OpEx,Adjustment,63197.34,USD,admin,Auto,Sales,2023-03-24 22:29:00
JE003042,2023-10-20 23:37:00,3001-Equity,Intercompany Transfer,84031.9,USD,a.mehta,Auto,IT,2023-10-20 23:37:00
JE003043,2023-01-13 14:29:00,7001-Tax,Adjustment,98822.54,USD,s.roy,Auto,Sales,2023-01-13 14:29:00
JE003044,2023-03-12 22:25:00,1001-Cash,Customer Receipt,2596.82,USD,u.sharma,Auto,Operations,2023-03-12 22:25:00
JE003045,2023-04-05 11:40:00,1001-Cash,Reversal,15402.53,USD,p.iyer,Auto,IT,2023-04-05 11:40:00
JE003046,2023-08-26 22:40:00,4001-Revenue,Intercompany Transfer,18332.67,CAD,s.roy,Manual,HR,2023-08-26 22:40:00
JE003047,2023-01-01 20:04:00,3001-Equity,Accrual,87426.64,USD,r.das,Auto,Sales,2023-01-01 20:04:00
JE003048,2023-07-17 22:21:00,3001-Equity,Accrual,11032.43,USD,u.sharma,Manual,HR,2023-07-17 22:21:00
JE003049,2023-09-29 01:18:00,1001-Cash,Payroll,88105.45,CAD,s.roy,Manual,Finance,2023-09-29 01:18:00
JE003050,2023-08-07 08:44:00,1200-AR,Accrual,1633.48,CAD,p.iyer,Auto,HR,2023-08-07 08:44:00
JE003051,2023-11-10 17:36:00,4001-Revenue,Reversal,98806.6,CAD,s.roy,Manual,HR,2023-11-10 17:36:00
JE003052,2023-04-17 21:05:00,5001-COGS,Depreciation,76969.11,INR,m.khan,Manual,Finance,2023-04-17 21:05:00
JE003053,2023-11-14 10:47:00,7001-Tax,Vendor Payment,88608.73,USD,r.das,Auto,Operations,2023-11-14 10:47:00
JE003054,2023-01-29 16:58:00,1200-AR,Vendor Payment,29587.66,INR,r.das,Manual,HR,2023-01-29 16:58:00
JE003055,2023-12-12 11:56:00,6001-OpEx,Depreciation,64780.63,USD,s.roy,Manual,Finance,2023-12-12 11:56:00
JE003056,2023-01-27 03:24:00,5001-COGS,Intercompany Transfer,51106.94,CAD,admin,Manual,Sales,2023-01-27 03:24:00
JE003057,2023-07-07 14:39:00,6001-OpEx,Customer Receipt,64640.51,INR,m.khan,Manual,Operations,2023-07-07 14:39:00
JE003058,2023-01-21 11:23:00,1001-Cash,Reversal,63592.78,USD,p.iyer,Auto,IT,2023-01-21 11:23:00
JE003059,2023-03-31 20:35:00,1001-Cash,Payroll,29766.84,USD,s.roy,Auto,IT,2023-03-31 20:35:00
JE003060,2023-12-27 02:35:00,4001-Revenue,Depreciation,41017.46,CAD,a.mehta,Auto,IT,2023-12-27 02:35:00
JE003061,2023-12-30 06:08:00,1200-AR,Adjustment,35965.44,INR,s.roy,Manual,Sales,2023-12-30 06:08:00
JE003062,2023-06-21 07:34:00,1001-Cash,Depreciation,80072.09,CAD,s.roy,Manual,IT,2023-06-21 07:34:00
JE003063,2023-02-28 20:30:00,2001-AP,Customer Receipt,96929.82,INR,p.iyer,Manual,Sales,2023-02-28 20:30:00
JE003064,2023-10-25 22:13:00,4001-Revenue,Depreciation,79150.86,CAD,u.sharma,Manual,Finance,2023-10-25 22:13:00
JE003065,2023-04-26 10:22:00,4001-Revenue,Payroll,86160.62,INR,m.khan,Manual,Finance,2023-04-26 10:22:00
JE003066,2023-05-17 16:43:00,6001-OpEx,Accrual,48469.89,CAD,m.khan,Manual,Finance,2023-05-17 16:43:00
JE003067,2023-08-05 08:03:00,2001-AP,Vendor Payment,52506.25,USD,u.sharma,Manual,Finance,2023-08-05 08:03:00
JE003068,2023-02-02 11:22:00,2001-AP,Depreciation,93785.02,CAD,s.roy,Auto,Operations,2023-02-02 11:22:00
JE003069,2023-08-20 15:32:00,6001-OpEx,Adjustment,28276.1,CAD,a.mehta,Manual,Sales,2023-08-20 15:32:00
JE003070,2023-09-27 03:30:00,1200-AR,Adjustment,81383.17,CAD,p.iyer,Manual,IT,2023-09-27 03:30:00
JE003071,2023-12-30 17:43:00,7001-Tax,Depreciation,76837.72,INR,s.roy,Auto,Operations,2023-12-30 17:43:00
JE003072,2023-09-30 09:28:00,3001-Equity,Reversal,73018.95,USD,s.roy,Manual,HR,2023-09-30 09:28:00
JE003073,2023-11-14 11:51:00,4001-Revenue,Customer Receipt,45756.59,INR,admin,Auto,Finance,2023-11-14 11:51:00
JE003074,2023-12-11 22:51:00,6001-OpEx,Reversal,47962.86,INR,s.roy,Manual,Sales,2023-12-11 22:51:00
JE003075,2023-02-03 06:57:00,1001-Cash,Adjustment,34462.41,INR,u.sharma,Manual,IT,2023-02-03 06:57:00
JE003076,2023-08-23 02:05:00,7001-Tax,Intercompany Transfer,100000.0,CAD,p.iyer,Auto,Operations,2023-08-23 02:05:00
JE003077,2023-07-20 05:18:00,3001-Equity,Customer Receipt,45755.34,INR,u.sharma,Manual,IT,2023-07-20 05:18:00
JE003078,2023-02-09 03:10:00,6001-OpEx,Accrual,64488.03,USD,a.mehta,Auto,HR,2023-02-09 03:10:00
JE003079,2023-05-22 03:44:00,3001-Equity,Vendor Payment,32005.96,INR,a.mehta,Auto,Sales,2023-05-22 03:44:00
JE003080,2023-03-17 15:09:00,1200-AR,Vendor Payment,38645.32,INR,p.iyer,Auto,IT,2023-03-17 15:09:00
JE003081,2023-04-15 16:40:00,4001-Revenue,Accrual,76861.45,CAD,m.khan,Manual,Finance,2023-04-15 16:40:00
JE003082,2023-01-12 09:26:00,3001-Equity,Payroll,38700.53,CAD,s.roy,Manual,Finance,2023-01-12 09:26:00
JE003083,2023-12-16 17:59:00,1200-AR,Payroll,80172.07,INR,r.das,Manual,Sales,2023-12-16 17:59:00
JE003084,2023-03-09 15:22:00,1200-AR,Vendor Payment,83066.66,USD,s.roy,Manual,IT,2023-03-09 15:22:00
JE003085,2023-08-04 14:47:00,3001-Equity,Reversal,30403.47,INR,r.das,Auto,Operations,2023-08-04 14:47:00
JE003086,2023-11-27 00:18:00,7001-Tax,Intercompany Transfer,84100.78,CAD,u.sharma,Manual,Finance,2023-11-27 00:18:00
JE003087,2023-04-07 02:01:00,2001-AP,Reversal,50004.53,CAD,p.iyer,Manual,HR,2023-04-07 02:01:00
JE003088,2023-04-29 16:41:00,2001-AP,Payroll,56330.01,USD,r.das,Auto,Operations,2023-04-29 16:41:00
JE003089,2023-06-21 13:37:00,3001-Equity,Vendor Payment,44765.5,USD,m.khan,Auto,Finance,2023-06-21 13:37:00
JE003090,2023-06-25 20:41:00,1001-Cash,Reversal,20044.54,INR,u.sharma,Manual,HR,2023-06-25 20:41:00
JE003091,2023-06-17 15:37:00,4001-Revenue,Reversal,76936.42,INR,s.roy,Auto,Operations,2023-06-17 15:37:00
JE003092,2023-12-07 22:33:00,5001-COGS,Depreciation,8351.77,CAD,p.iyer,Manual,HR,2023-12-07 22:33:00
JE003093,2023-06-24 14:36:00,1001-Cash,Payroll,44066.69,USD,s.roy,Auto,Sales,2023-10-08 14:29:00
JE003094,2023-06-05 18:08:00,3001-Equity,Accrual,34588.69,USD,m.khan,Manual,Sales,2023-06-05 18:08:00
JE003095,2023-06-06 05:50:00,1001-Cash,Reversal,44915.17,USD,u.sharma,Manual,Sales,2023-06-06 05:50:00
JE003096,2023-05-14 07:30:00,3001-Equity,Customer Receipt,87671.73,CAD,m.khan,Manual,HR,2023-05-14 07:30:00
JE003097,2023-07-10 09:49:00,4001-Revenue,Intercompany Transfer,25000.82,USD,r.das,Auto,Sales,2023-07-10 09:49:00
JE003098,2023-01-25 04:22:00,1200-AR,Customer Receipt,94680.14,CAD,a.mehta,Manual,IT,2023-01-25 04:22:00
JE003099,2023-05-26 14:10:00,1200-AR,Vendor Payment,71361.19,USD,p.iyer,Manual,Finance,2023-05-26 14:10:00
JE003100,2023-11-13 05:45:00,6001-OpEx,Payroll,83044.12,INR,a.mehta,Auto,Finance,2023-11-13 05:45:00
JE003101,2023-10-02 09:11:00,4001-Revenue,Payroll,20091.87,CAD,r.das,Auto,Sales,2023-10-02 09:11:00
JE003102,2023-03-31 22:44:00,7001-Tax,Reversal,83076.12,INR,a.mehta,Auto,Finance,2023-03-31 22:44:00
JE003103,2023-12-08 04:10:00,6001-OpEx,Accrual,83680.45,USD,m.khan,Manual,Finance,2023-12-08 04:10:00
JE003104,2023-05-02 03:02:00,4001-Revenue,Vendor Payment,27138.37,INR,a.mehta,Auto,Finance,2023-05-02 03:02:00
JE003105,2023-06-12 18:08:00,2001-AP,Payroll,85953.81,INR,admin,Manual,Sales,2023-06-12 18:08:00
JE003106,2023-08-14 08:23:00,7001-Tax,Reversal,84788.25,USD,a.mehta,Auto,Operations,2023-08-14 08:23:00
JE003107,2023-04-05 06:35:00,3001-Equity,Intercompany Transfer,67170.11,CAD,a.mehta,Auto,Finance,2023-04-05 06:35:00
JE003108,2023-12-29 01:42:00,6001-OpEx,Payroll,87371.8,CAD,r.das,Manual,Sales,2023-12-29 01:42:00
JE003109,2023-06-12 11:09:00,1200-AR,Vendor Payment,21329.2,INR,p.iyer,Auto,Sales,2023-06-12 11:09:00
JE003110,2023-07-10 14:34:00,3001-Equity,Accrual,25432.02,CAD,m.khan,Auto,Operations,2023-07-10 14:34:00
JE003111,2023-03-25 17:19:00,3001-Equity,Customer Receipt,83487.68,USD,u.sharma,Manual,HR,2023-03-25 17:19:00
JE003112,2023-03-04 00:25:00,7001-Tax,Adjustment,21805.15,USD,a.mehta,Manual,Finance,2023-03-04 00:25:00
JE003113,2023-09-13 04:29:00,2001-AP,Customer Receipt,57905.51,USD,a.mehta,Manual,IT,2023-09-13 04:29:00
JE003114,2023-06-13 04:00:00,2001-AP,Payroll,56836.45,CAD,m.khan,Auto,Sales,2023-06-13 04:00:00
JE003115,2023-10-07 16:21:00,7001-Tax,Payroll,84324.42,CAD,s.roy,Auto,Operations,2023-10-07 16:21:00
JE003116,2023-11-28 22:18:00,1200-AR,Reversal,8559.2,CAD,p.iyer,Manual,IT,2023-11-28 22:18:00
JE003117,2023-08-31 09:48:00,1200-AR,Adjustment,66126.6,INR,admin,Manual,IT,2023-08-31 09:48:00
JE003118,2023-10-21 21:09:00,5001-COGS,Customer Receipt,52683.59,CAD,s.roy,Manual,IT,2023-10-21 21:09:00
JE003119,2023-06-03 13:30:00,5001-COGS,Depreciation,77013.85,USD,a.mehta,Manual,Sales,2023-10-17 23:58:00
JE003120,2023-08-15 10:44:00,3001-Equity,Depreciation,90444.78,INR,a.mehta,Auto,IT,2023-08-15 10:44:00
JE003121,2023-02-27 23:30:00,2001-AP,Payroll,66095.93,USD,admin,Auto,IT,2023-02-27 23:30:00
JE003122,2023-01-21 04:43:00,5001-COGS,Payroll,46617.33,INR,r.das,Manual,Operations,2023-01-21 04:43:00
JE003123,2023-10-10 03:19:00,3001-Equity,Adjustment,60368.14,INR,admin,Manual,Operations,2023-10-10 03:19:00
JE003124,2023-01-13 12:39:00,1001-Cash,Depreciation,74128.54,USD,admin,Manual,Operations,2023-01-13 12:39:00
JE003125,2023-04-23 14:22:00,2001-AP,Accrual,23275.84,INR,u.sharma,Auto,Sales,2023-04-23 14:22:00
JE003126,2023-02-17 10:03:00,1200-AR,Reversal,44245.97,INR,p.iyer,Manual,Operations,2023-02-17 10:03:00
JE003127,2023-11-08 20:12:00,3001-Equity,Accrual,37145.97,INR,p.iyer,Manual,Sales,2023-11-08 20:12:00
JE003128,2023-10-26 16:14:00,6001-OpEx,Reversal,26209.02,USD,a.mehta,Manual,IT,2023-10-26 16:14:00
JE003129,2023-05-23 06:01:00,7001-Tax,Customer Receipt,33420.79,USD,admin,Auto,Finance,2023-05-23 06:01:00
JE003130,2023-01-23 22:59:00,1200-AR,Payroll,72394.57,USD,m.khan,Auto,HR,2023-02-12 17:54:00
JE003131,2023-08-17 21:42:00,6001-OpEx,Accrual,78097.24,INR,admin,Auto,Finance,2023-08-17 21:42:00
JE003132,2023-02-14 16:25:00,1001-Cash,Vendor Payment,63950.04,USD,admin,Auto,Operations,2023-02-14 16:25:00
JE003133,2023-04-10 15:20:00,3001-Equity,Adjustment,30561.89,USD,admin,Auto,Sales,2023-04-10 15:20:00
JE003134,2023-11-05 19:32:00,3001-Equity,Accrual,80498.69,INR,admin,Manual,Operations,2023-11-05 19:32:00
JE003135,2023-01-29 21:23:00,4001-Revenue,Payroll,12376.98,INR,r.das,Manual,Operations,2023-01-29 21:23:00
JE003136,2023-07-23 04:45:00,1200-AR,Adjustment,85205.0,INR,m.khan,Auto,IT,2023-07-23 04:45:00
JE003137,2023-08-07 11:24:00,7001-Tax,Payroll,49568.78,INR,p.iyer,Manual,HR,2023-08-07 11:24:00
JE003138,2023-07-10 00:18:00,7001-Tax,Reversal,89399.3,INR,s.roy,Manual,IT,2023-07-10 00:18:00
JE003139,2023-06-26 11:19:00,6001-OpEx,Vendor Payment,3188.75,CAD,r.das,Auto,Operations,2023-06-26 11:19:00
JE003140,2023-08-17 17:05:00,1001-Cash,Vendor Payment,67381.82,INR,m.khan,Manual,IT,2023-08-17 17:05:00
JE003141,2023-04-21 23:56:00,2001-AP,Customer Receipt,64678.44,CAD,p.iyer,Auto,HR,2023-04-21 23:56:00
JE003142,2023-08-16 23:26:00,7001-Tax,Customer Receipt,73214.96,INR,a.mehta,Auto,IT,2023-08-16 23:26:00
JE003143,2023-08-15 09:10:00,4001-Revenue,Customer Receipt,9933.94,INR,admin,Auto,Sales,2023-08-15 09:10:00
JE003144,2023-08-06 23:57:00,1001-Cash,Payroll,99259.0,INR,a.mehta,Manual,Finance,2023-08-06 23:57:00
JE003145,2023-08-01 04:53:00,7001-Tax,Accrual,60041.1,CAD,p.iyer,Auto,Operations,2023-08-01 04:53:00
JE003146,2023-10-28 19:05:00,2001-AP,Vendor Payment,76093.3,INR,a.mehta,Manual,Finance,2023-10-28 19:05:00
JE003147,2023-03-15 06:19:00,6001-OpEx,Depreciation,85324.23,CAD,u.sharma,Auto,IT,2023-03-15 06:19:00
JE003148,2023-09-01 16:21:00,4001-Revenue,Accrual,7280.64,INR,u.sharma,Manual,IT,2023-09-01 16:21:00
JE003149,2023-02-03 18:48:00,1200-AR,Vendor Payment,54990.91,USD,u.sharma,Manual,Sales,2023-02-03 18:48:00
JE003150,2023-07-12 02:00:00,1001-Cash,Customer Receipt,48332.63,INR,a.mehta,Manual,HR,2023-07-12 02:00:00
JE003151,2023-07-29 20:58:00,5001-COGS,Payroll,76374.83,INR,u.sharma,Auto,HR,2023-07-29 20:58:00
JE003152,2023-05-20 13:11:00,1001-Cash,Payroll,7386.51,INR,r.das,Manual,Finance,2023-05-20 13:11:00
JE003153,2023-04-15 13:34:00,3001-Equity,Customer Receipt,72574.12,INR,r.das,Manual,Finance,2023-10-12 14:45:00
JE003154,2023-08-12 16:44:00,1200-AR,Payroll,32041.89,CAD,m.khan,Manual,IT,2023-10-18 04:12:00
JE003155,2023-04-06 12:18:00,6001-OpEx,Intercompany Transfer,8754.54,INR,admin,Manual,HR,2023-04-06 12:18:00
JE003156,2023-10-11 15:02:00,7001-Tax,Accrual,26746.83,CAD,s.roy,Auto,HR,2023-10-11 15:02:00
JE003157,2023-06-04 18:19:00,1200-AR,Reversal,78941.0,CAD,u.sharma,Manual,Sales,2023-06-04 18:19:00
JE003158,2023-09-10 17:47:00,2001-AP,Adjustment,44763.78,USD,r.das,Auto,Sales,2023-09-10 17:47:00
JE003159,2023-08-26 07:01:00,3001-Equity,Payroll,32698.6,USD,s.roy,Auto,Operations,2023-08-26 07:01:00
JE003160,2023-01-02 04:16:00,7001-Tax,Customer Receipt,87991.78,USD,a.mehta,Manual,HR,2023-01-02 04:16:00
JE003161,2023-06-03 20:53:00,3001-Equity,Vendor Payment,57275.83,CAD,p.iyer,Manual,Finance,2023-06-03 20:53:00
JE003162,2023-01-10 03:16:00,5001-COGS,Customer Receipt,72760.97,CAD,a.mehta,Manual,Finance,2023-11-22 15:07:00
JE003163,2023-12-01 21:57:00,3001-Equity,Vendor Payment,93220.22,USD,r.das,Auto,Operations,2023-12-01 21:57:00
JE003164,2023-05-28 13:11:00,1001-Cash,Depreciation,61285.33,USD,m.khan,Manual,HR,2023-05-28 13:11:00
JE003165,2023-09-09 22:41:00,2001-AP,Intercompany Transfer,75703.32,USD,admin,Manual,Operations,2023-09-09 22:41:00
JE003166,2023-05-06 00:07:00,2001-AP,Adjustment,37944.62,CAD,u.sharma,Manual,Sales,2023-05-06 00:07:00
JE003167,2023-05-22 15:04:00,7001-Tax,Payroll,86198.96,CAD,r.das,Manual,Sales,2023-05-22 15:04:00
JE003168,2023-11-03 23:23:00,1200-AR,Vendor Payment,74361.9,INR,a.mehta,Manual,IT,2023-11-03 23:23:00
JE003169,2023-10-25 15:36:00,4001-Revenue,Adjustment,71698.77,USD,u.sharma,Auto,Finance,2023-10-25 15:36:00
JE003170,2023-08-12 08:40:00,6001-OpEx,Vendor Payment,2258.85,USD,u.sharma,Auto,Operations,2023-08-12 08:40:00
JE003171,2023-12-18 15:44:00,5001-COGS,Vendor Payment,56707.33,USD,m.khan,Manual,Finance,2023-12-18 15:44:00
JE003172,2023-03-03 11:32:00,3001-Equity,Customer Receipt,69725.08,CAD,a.mehta,Auto,Operations,2023-03-03 11:32:00
JE003173,2023-10-22 00:54:00,5001-COGS,Customer Receipt,98868.89,CAD,r.das,Auto,Sales,2023-10-22 00:54:00
JE003174,2023-05-13 05:37:00,3001-Equity,Depreciation,48865.58,CAD,admin,Manual,Sales,2023-05-13 05:37:00
JE003175,2023-01-30 04:20:00,6001-OpEx,Customer Receipt,26242.83,USD,a.mehta,Manual,Sales,2023-01-30 04:20:00
JE003176,2023-08-25 22:08:00,2001-AP,Adjustment,95706.06,INR,a.mehta,Manual,Finance,2023-08-25 22:08:00
JE003177,2023-07-02 05:03:00,3001-Equity,Vendor Payment,35572.35,INR,admin,Auto,Sales,2023-07-02 05:03:00
JE003178,2023-05-20 11:26:00,2001-AP,Adjustment,73685.85,USD,r.das,Auto,Operations,2023-05-20 11:26:00
JE003179,2023-11-22 11:03:00,1001-Cash,Customer Receipt,71063.04,USD,m.khan,Manual,HR,2023-11-22 11:03:00
JE003180,2023-05-29 09:33:00,7001-Tax,Customer Receipt,88138.28,CAD,p.iyer,Auto,IT,2023-05-29 09:33:00
JE003181,2023-11-24 02:32:00,2001-AP,Customer Receipt,16807.72,USD,u.sharma,Manual,HR,2023-11-24 02:32:00
JE003182,2023-04-10 20:11:00,4001-Revenue,Adjustment,50076.29,USD,s.roy,Auto,Sales,2023-04-10 20:11:00
JE003183,2023-02-18 19:48:00,6001-OpEx,Vendor Payment,97648.58,INR,admin,Manual,Operations,2023-02-18 19:48:00
JE003184,2023-03-20 05:53:00,1200-AR,Intercompany Transfer,29868.0,USD,u.sharma,Manual,Sales,2023-03-27 17:20:00
JE003185,2023-06-11 21:51:00,1200-AR,Customer Receipt,73220.23,INR,m.khan,Auto,HR,2023-06-11 21:51:00
JE003186,2023-06-04 08:43:00,5001-COGS,Payroll,72909.61,CAD,a.mehta,Manual,IT,2023-06-04 08:43:00
JE003187,2023-12-24 22:23:00,6001-OpEx,Payroll,56115.03,INR,admin,Manual,Finance,2023-12-24 22:23:00
JE003188,2023-02-19 17:37:00,2001-AP,Adjustment,12002.16,CAD,s.roy,Auto,HR,2023-02-19 17:37:00
JE003189,2023-06-30 04:00:00,3001-Equity,Vendor Payment,93266.68,USD,m.khan,Auto,HR,2023-06-30 04:00:00
JE003190,2023-03-12 16:18:00,1001-Cash,Customer Receipt,57274.04,USD,m.khan,Manual,IT,2023-03-12 16:18:00
JE003191,2023-07-10 15:26:00,6001-OpEx,Customer Receipt,92351.69,CAD,admin,Manual,HR,2023-07-10 15:26:00
JE003192,2023-06-24 05:06:00,7001-Tax,Payroll,75430.14,CAD,s.roy,Auto,Operations,2023-06-24 05:06:00
JE003193,2023-04-22 04:32:00,1001-Cash,Depreciation,33454.82,USD,admin,Auto,Operations,2023-04-22 04:32:00
JE003194,2023-04-24 06:50:00,1200-AR,Adjustment,90231.11,INR,m.khan,Manual,Operations,2023-04-24 06:50:00
JE003195,2023-10-14 19:44:00,4001-Revenue,Vendor Payment,1366.47,USD,admin,Manual,Sales,2023-10-14 19:44:00
JE003196,2023-09-27 17:45:00,6001-OpEx,Payroll,49114.45,USD,u.sharma,Auto,HR,2023-09-27 17:45:00
JE003197,2023-10-10 22:48:00,7001-Tax,Reversal,12389.24,CAD,s.roy,Manual,IT,2023-10-10 22:48:00
JE003198,2023-02-28 13:29:00,1001-Cash,Depreciation,43321.34,INR,s.roy,Manual,Operations,2023-02-28 13:29:00
JE003199,2023-02-09 03:52:00,1200-AR,Vendor Payment,47535.02,USD,m.khan,Manual,Finance,2023-02-09 03:52:00
JE003200,2023-03-09 00:30:00,4001-Revenue,Accrual,539.26,INR,admin,Auto,Sales,2023-03-09 00:30:00
JE003201,2023-06-28 09:44:00,1200-AR,Vendor Payment,35926.56,USD,m.khan,Auto,Sales,2023-06-28 09:44:00
JE003202,2023-07-05 04:52:00,2001-AP,Depreciation,98227.14,CAD,m.khan,Auto,Finance,2023-07-05 04:52:00
JE003203,2023-08-15 19:33:00,1001-Cash,Accrual,38698.12,CAD,p.iyer,Auto,Sales,2023-08-15 19:33:00
JE003204,2023-06-25 05:45:00,4001-Revenue,Vendor Payment,37912.84,USD,r.das,Manual,IT,2023-06-25 05:45:00
JE003205,2023-06-05 00:47:00,4001-Revenue,Depreciation,22628.69,USD,s.roy,Auto,HR,2023-06-05 00:47:00
JE003206,2023-03-02 07:08:00,7001-Tax,Customer Receipt,100000.0,INR,s.roy,Auto,Finance,2023-03-02 07:08:00
JE003207,2023-12-22 04:44:00,1200-AR,Intercompany Transfer,26819.65,INR,s.roy,Auto,Sales,2023-12-22 04:44:00
JE003208,2023-04-27 09:08:00,2001-AP,Accrual,94337.77,INR,admin,Manual,Sales,2023-04-27 09:08:00
JE003209,2023-04-18 04:05:00,1001-Cash,Depreciation,8943.5,USD,u.sharma,Manual,Sales,2023-04-18 04:05:00
JE003210,2023-08-06 22:48:00,3001-Equity,Customer Receipt,80914.13,CAD,a.mehta,Manual,IT,2023-08-06 22:48:00
JE003211,2023-06-10 16:51:00,6001-OpEx,Customer Receipt,67106.28,USD,u.sharma,Manual,IT,2023-02-27 02:01:00
JE003212,2023-09-05 13:02:00,2001-AP,Vendor Payment,8422.94,CAD,u.sharma,Manual,HR,2023-09-05 13:02:00
JE003213,2023-04-11 03:02:00,4001-Revenue,Intercompany Transfer,27485.78,INR,u.sharma,Manual,Finance,2023-04-11 03:02:00
JE003214,2023-12-04 16:37:00,7001-Tax,Adjustment,66694.53,CAD,m.khan,Auto,Sales,2023-12-04 16:37:00
JE003215,2023-01-31 15:07:00,4001-Revenue,Customer Receipt,46269.3,USD,a.mehta,Manual,Sales,2023-01-31 15:07:00
JE003216,2023-05-10 01:04:00,5001-COGS,Intercompany Transfer,20518.52,USD,a.mehta,Manual,Operations,2023-05-10 01:04:00
JE003217,2023-06-04 21:00:00,6001-OpEx,Customer Receipt,70142.73,USD,admin,Manual,Sales,2023-06-04 21:00:00
JE003218,2023-02-19 03:58:00,2001-AP,Intercompany Transfer,25992.91,USD,admin,Manual,Operations,2023-02-19 03:58:00
JE003219,2023-11-05 06:37:00,3001-Equity,Reversal,12911.14,USD,a.mehta,Manual,Operations,2023-11-05 06:37:00
JE003220,2023-04-13 05:42:00,7001-Tax,Customer Receipt,98155.94,CAD,s.roy,Manual,IT,2023-04-13 05:42:00
JE003221,2023-06-29 00:05:00,6001-OpEx,Depreciation,89676.41,INR,a.mehta,Manual,HR,2023-06-29 00:05:00
JE003222,2023-03-16 23:17:00,1200-AR,Adjustment,88592.32,CAD,u.sharma,Auto,HR,2023-03-16 23:17:00
JE003223,2023-04-14 03:59:00,7001-Tax,Reversal,75142.37,INR,p.iyer,Auto,HR,2023-10-24 11:22:00
JE003224,2023-03-24 16:49:00,3001-Equity,Customer Receipt,26944.29,CAD,u.sharma,Auto,Operations,2023-03-24 16:49:00
JE003225,2023-11-10 07:32:00,2001-AP,Vendor Payment,52014.45,CAD,m.khan,Manual,IT,2023-11-10 07:32:00
JE003226,2023-10-19 02:06:00,7001-Tax,Adjustment,93737.77,CAD,admin,Manual,IT,2023-10-19 02:06:00
JE003227,2023-10-24 00:33:00,7001-Tax,Accrual,1904.98,USD,m.khan,Auto,Finance,2023-10-24 00:33:00
JE003228,2023-04-22 22:12:00,6001-OpEx,Intercompany Transfer,87621.02,INR,p.iyer,Manual,Operations,2023-04-22 22:12:00
JE003229,2023-05-25 05:57:00,1001-Cash,Accrual,67990.29,INR,m.khan,Manual,Sales,2023-05-25 05:57:00
JE003230,2023-10-03 00:46:00,6001-OpEx,Adjustment,39932.83,CAD,r.das,Manual,Operations,2023-10-03 00:46:00
JE003231,2023-02-20 06:58:00,3001-Equity,Customer Receipt,55298.71,USD,m.khan,Auto,Operations,2023-02-20 06:58:00
JE003232,2023-09-16 22:30:00,5001-COGS,Payroll,69221.44,CAD,a.mehta,Auto,Sales,2023-09-16 22:30:00
JE003233,2023-10-28 15:01:00,1200-AR,Depreciation,47397.65,USD,a.mehta,Manual,Finance,2023-07-07 22:37:00
JE003234,2023-04-05 14:43:00,3001-Equity,Adjustment,88207.97,CAD,a.mehta,Auto,HR,2023-04-05 14:43:00
JE003235,2023-02-24 05:53:00,6001-OpEx,Accrual,47647.65,USD,u.sharma,Manual,HR,2023-02-24 05:53:00
JE003236,2023-07-01 12:27:00,1001-Cash,Reversal,56176.32,CAD,m.khan,Manual,Sales,2023-07-01 12:27:00
JE003237,2023-04-20 16:14:00,6001-OpEx,Payroll,38142.2,USD,r.das,Manual,IT,2023-04-20 16:14:00
JE003238,2023-07-28 03:48:00,5001-COGS,Intercompany Transfer,10287.7,USD,u.sharma,Manual,Finance,2023-07-28 03:48:00
JE003239,2023-06-10 03:29:00,7001-Tax,Depreciation,100000.0,USD,admin,Manual,Finance,2023-06-10 03:29:00
JE003240,2023-02-26 16:08:00,4001-Revenue,Vendor Payment,93880.17,CAD,a.mehta,Auto,Finance,2023-02-26 16:08:00
JE003241,2023-09-11 11:45:00,1200-AR,Adjustment,64522.32,USD,admin,Manual,Sales,2023-09-11 11:45:00
JE003242,2023-05-28 17:46:00,6001-OpEx,Payroll,92796.92,CAD,m.khan,Auto,Operations,2023-05-28 17:46:00
JE003243,2023-01-21 02:20:00,4001-Revenue,Accrual,77569.56,CAD,u.sharma,Auto,Operations,2023-01-21 02:20:00
JE003244,2023-09-10 03:24:00,3001-Equity,Accrual,99781.36,INR,u.sharma,Auto,IT,2023-09-10 03:24:00
JE003245,2023-05-26 14:38:00,6001-OpEx,Intercompany Transfer,36335.76,INR,admin,Manual,IT,2023-05-26 14:38:00
JE003246,2023-06-09 21:53:00,6001-OpEx,Depreciation,68068.33,USD,m.khan,Auto,Operations,2023-06-09 21:53:00
JE003247,2023-08-16 07:35:00,3001-Equity,Adjustment,81619.68,INR,admin,Manual,IT,2023-08-16 07:35:00
JE003248,2023-07-28 09:54:00,3001-Equity,Vendor Payment,68616.58,CAD,s.roy,Manual,Operations,2023-07-28 09:54:00
JE003249,2023-08-08 06:54:00,7001-Tax,Customer Receipt,1169.32,CAD,m.khan,Auto,Sales,2023-08-08 06:54:00
JE003250,2023-02-05 15:43:00,5001-COGS,Depreciation,94425.97,INR,u.sharma,Auto,Finance,2023-02-05 15:43:00
JE003251,2023-07-08 05:00:00,6001-OpEx,Accrual,76056.54,INR,m.khan,Auto,Operations,2023-07-08 05:00:00
JE003252,2023-12-12 15:43:00,1200-AR,Adjustment,32961.27,USD,r.das,Auto,Finance,2023-12-12 15:43:00
